game,eta,n_train,method,sample,error
2,0.5,10,SUB,32,0.29226521533353905
2,0.5,10,SUB,33,0.26878811013929715
2,0.5,10,SUB,34,0.3105662904977308
2,0.5,10,SUB,35,0.23429466796513856
2,0.5,10,SUB,36,0.27100675096622645
2,0.5,10,SUB,37,0.20378817553870812
2,0.5,10,SUB,38,0.29469535177458306
2,0.5,10,SUB,39,0.24283005755262027
2,0.5,10,SUB,40,0.23292662493028812
2,0.5,10,SUB,41,0.23182255202346125
2,0.5,10,SUB,42,0.18625468076784107
2,0.5,10,SUB,43,0.20750655124326509
2,0.5,10,SUB,44,0.20593410510573054
2,0.5,10,SUB,45,0.20829794286153416
2,0.5,10,SUB,46,0.34766408637511764
2,0.5,10,SUB,47,0.23350960855007355
2,0.5,10,SUB,48,0.30517851229798687
2,0.5,10,SUB,49,0.3370334535601856
2,0.5,10,SUB,50,0.21317126402386372
2,0.5,10,SUB,51,0.3139423443027264
2,0.5,10,SUB,52,0.3070865039703076
2,0.5,10,SUB,53,0.2523887807993701
2,0.5,10,SUB,54,0.22359872965979707
2,0.5,10,SUB,55,0.2898015893885007
2,0.5,10,SUB,56,0.326329395507436
2,0.5,10,SUB,57,0.2865813421140663
2,0.5,10,SUB,58,0.33861974619070223
2,0.5,10,SUB,59,0.2548463151017624
2,0.5,10,VI,0,1.9521700235717312
2,0.5,10,VI,1,2.0689405178731253
2,0.5,10,VI,2,2.1727139207281403
2,0.5,10,VI,3,1.6640806928139769
2,0.5,10,VI,4,1.9521646159440693
2,0.5,10,VI,5,1.940947283709778
2,0.5,10,VI,6,1.7678366932017242
2,0.5,10,VI,7,1.8427015081211486
2,0.5,10,VI,8,1.8842773942829956
2,0.5,10,VI,9,1.7789989261954078
2,0.5,10,VI,10,2.045730491061377
2,0.5,10,VI,11,2.0533323092014926
2,0.5,10,VI,12,2.0545198402138802
2,0.5,10,VI,13,2.1562976528223348
2,0.5,10,VI,14,2.201824809175751
2,0.5,10,VI,15,2.345293495921618
2,0.5,10,VI,16,2.2424545744197766
2,0.5,10,VI,17,1.3200075036208445
2,0.5,10,VI,18,2.5627311068676586
2,0.5,10,VI,19,2.271879205828683
2,0.5,10,VI,20,2.102527584469568
2,0.5,10,VI,21,1.705892485434337
2,0.5,10,VI,22,1.8550996636290102
2,0.5,10,VI,23,2.184358749360856
2,0.5,10,VI,24,1.2886718208401082
2,0.5,10,VI,25,1.8938924963310177
2,0.5,10,VI,26,1.803818929956868
2,0.5,10,VI,27,2.112023474649943
2,0.5,10,VI,28,1.730962871362948
2,0.5,10,VI,29,1.7476823979211351
2,0.5,10,VI,30,2.1375652772493563
2,0.5,10,VI,31,1.6489479106785263
2,0.5,10,VI,32,2.2036102307618806
2,0.5,10,VI,33,2.2428456646548813
2,0.5,10,VI,34,1.7604995689752165
2,0.5,10,VI,35,2.118520941254779
2,0.5,10,VI,36,2.5520385480398144
2,0.5,10,VI,37,2.1919630778539845
2,0.5,10,VI,38,1.5625001922859996
2,0.5,10,VI,39,1.6113160031831681
2,0.5,10,VI,40,2.113612652009607
2,0.5,10,VI,41,1.6439507122527544
2,0.5,10,VI,42,2.083941522305853
2,0.5,10,VI,43,2.391754834918795
2,0.5,10,VI,44,1.6917629851421951
2,0.5,10,VI,45,1.473813204486522
2,0.5,10,VI,46,2.2336821319453697
2,0.5,10,VI,47,1.7424023033178946
2,0.5,10,VI,48,2.2436964299448325
2,0.5,10,VI,49,2.3928790401914144
2,0.5,10,VI,50,2.144545037211095
2,0.5,10,VI,51,2.0734236104892094
2,0.5,10,VI,52,1.8882686234773058
2,0.5,10,VI,53,1.9083944132691757
2,0.5,10,VI,54,1.6149812377689965
2,0.5,10,VI,55,2.0257197244637797
2,0.5,10,VI,56,2.097605059278879
2,0.5,10,VI,57,1.998704483005466
2,0.5,10,VI,58,1.9504714427125835
2,0.5,10,VI,59,1.7183196812050707
2,0.5,20,SUB,0,0.15162793418178622
2,0.5,20,SUB,1,0.19895515812565392
2,0.5,20,SUB,2,0.13980987783917487
2,0.5,20,SUB,3,0.1531831917570384
2,0.5,20,SUB,4,0.1335926131748572
2,0.5,20,SUB,5,0.14905343867676624
2,0.5,20,SUB,6,0.15775569429931907
2,0.5,20,SUB,7,0.15989076186674658
2,0.5,20,SUB,8,0.18975796065973818
2,0.5,20,SUB,9,0.186326501444663
2,0.5,20,SUB,10,0.1565255387024136
2,0.5,20,SUB,11,0.15799305638066855
2,0.5,20,SUB,12,0.12366148115169459
2,0.5,20,SUB,13,0.1720409458237672
2,0.5,20,SUB,14,0.17717335770316364
2,0.5,20,SUB,15,0.13678581758700056
2,0.5,20,SUB,16,0.19175806668256873
2,0.5,20,SUB,17,0.15546885307724817
2,0.5,20,SUB,18,0.17557797054029448
2,0.5,20,SUB,19,0.12802531483129034
2,0.5,20,SUB,20,0.16377344997811644
2,0.5,20,SUB,21,0.16763574363109116
2,0.5,20,SUB,22,0.17697810765488284
2,0.5,20,SUB,23,0.13487246113413734
2,0.5,20,SUB,24,0.17538490962433526
2,0.5,20,SUB,25,0.1602857732316486
2,0.5,20,SUB,26,0.13845396837076884
2,0.5,20,SUB,27,0.1950785114049787
2,0.5,20,SUB,28,0.18582279079303896
2,0.5,20,SUB,29,0.18015887978295222
2,0.5,20,SUB,30,0.15745262721447953
2,0.5,20,SUB,31,0.15903456073125163
2,0.5,20,SUB,32,0.1692262076202205
2,0.5,20,SUB,33,0.1759783968125309
2,0.5,20,SUB,34,0.1618934097215794
2,0.5,20,SUB,35,0.17363693031991095
2,0.5,20,SUB,36,0.17334716581408277
2,0.5,20,SUB,37,0.1675035139308433
2,0.5,20,SUB,38,0.1746973996488874
2,0.5,20,SUB,39,0.15106240959039338
2,0.5,20,SUB,40,0.16329084065202443
2,0.5,20,SUB,41,0.15856736854987807
2,0.5,20,SUB,42,0.15082913616512297
2,0.5,20,SUB,43,0.1331523228019438
2,0.5,20,SUB,44,0.1377369236286442
2,0.5,20,SUB,45,0.13590760282711642
2,0.5,20,SUB,46,0.18223451786492476
2,0.5,20,SUB,47,0.12139052603072505
2,0.5,20,SUB,48,0.1383918424035717
2,0.5,20,SUB,49,0.14264371211297516
2,0.5,20,VI,0,1.5217039501784608
2,0.5,20,VI,1,2.1848215541330456
2,0.5,20,VI,2,2.3923629559336788
2,0.5,20,VI,3,2.1567891057081585
2,0.5,20,VI,4,1.811839582061921
2,0.5,20,VI,5,1.9413991494473257
2,0.5,20,VI,6,2.112479136753838
2,0.5,20,VI,7,2.5527080707332432
2,0.5,20,VI,8,1.6644372463697457
2,0.5,20,VI,9,2.242991014420855
2,0.5,20,VI,10,1.999195845211873
2,0.5,20,VI,11,1.8888438174864288
2,0.5,20,VI,12,1.9182178762910902
2,0.5,20,VI,13,2.055055804359109
2,0.5,20,VI,14,1.7794124737332486
2,0.5,20,VI,15,2.563379491070073
2,0.5,20,VI,16,1.7313140579830233
2,0.5,20,VI,17,1.4740685023883988
2,0.5,20,VI,18,1.8846124535182611
2,0.5,20,VI,19,2.2023248418625916
2,0.5,20,VI,20,2.2442213533218913
2,0.5,20,VI,21,2.0461817790461
2,0.5,20,VI,22,1.9526028791971421
2,0.5,20,VI,23,2.345863878176555
2,0.5,20,VI,24,1.6152724032999672
2,0.5,20,VI,25,2.1030408474782605
2,0.5,20,VI,26,2.0845484566975045
2,0.5,20,VI,27,2.0980166534116265
2,0.5,20,VI,28,1.8041418663402746
2,0.5,20,VI,29,1.644371923518955
2,0.5,20,VI,30,2.393426996082392
2,0.5,20,VI,31,1.692030972510448
2,0.5,20,VI,32,2.173252870618386
2,0.5,20,VI,33,2.204130048877052
2,0.5,20,VI,34,1.977595944733169
2,0.5,20,VI,35,2.073916510764197
2,0.5,20,VI,36,1.7480065898782764
2,0.5,20,VI,37,2.1189460977031547
2,0.5,20,VI,38,2.0261263232081097
2,0.5,20,VI,39,2.132443202600409
2,0.5,20,VI,40,2.0693425469320843
2,0.5,20,VI,41,1.6849897633873752
2,0.5,20,VI,42,1.8431766181560487
2,0.5,20,VI,43,1.9192200756695643
2,0.5,20,VI,44,1.6493673374953628
2,0.5,20,VI,45,2.2342111246242378
2,0.5,20,VI,46,1.9087568584455905
2,0.5,20,VI,47,2.2723915215454475
2,0.5,20,VI,48,2.114106565729893
2,0.5,20,VI,49,1.7103945995593446
2,0.5,30,SUB,0,0.15924626727046134
2,0.5,30,SUB,1,0.11649972332899425
2,0.5,30,SUB,2,0.20335416129114434
2,0.5,30,SUB,3,0.1475748187774612
2,0.5,30,SUB,4,0.19180151372477178
2,0.5,30,SUB,5,0.1471899644520417
2,0.5,30,SUB,6,0.16709467424448737
2,0.5,30,SUB,7,0.1612848636541714
2,0.5,30,SUB,8,0.17503422632873716
2,0.5,30,SUB,9,0.26981331839408046
2,0.5,30,SUB,10,0.1769596397875228
2,0.5,30,SUB,11,0.10167690069733834
2,0.5,30,SUB,12,0.1641358018789388
2,0.5,30,SUB,13,0.18351718305374728
2,0.5,30,SUB,14,0.18713350969327694
2,0.5,30,SUB,15,0.17917758520487295
2,0.5,30,SUB,16,0.171605522979679
2,0.5,30,SUB,17,0.1578803876277566
2,0.5,30,SUB,18,0.22665866220147057
2,0.5,30,SUB,19,0.20435937073595747
2,0.5,30,SUB,20,0.20873272710875826
2,0.5,30,SUB,21,0.15027923302071622
2,0.5,30,SUB,22,0.13000624531104657
2,0.5,30,SUB,23,0.18731239747176323
2,0.5,30,SUB,24,0.16718254648184186
2,0.5,30,SUB,25,0.21909387295316715
2,0.5,30,SUB,26,0.19012476403312803
2,0.5,30,SUB,27,0.20428440888992708
2,0.5,30,SUB,28,0.16923847174220077
2,0.5,30,SUB,29,0.1954188983607691
2,0.5,30,SUB,30,0.1523436702810256
2,0.5,30,SUB,31,0.18477072880925965
2,0.5,30,SUB,32,0.14372535159323724
2,0.5,30,SUB,33,0.18052454981300456
2,0.5,30,SUB,34,0.18695027611248308
2,0.5,30,SUB,35,0.16358886328121408
2,0.5,30,SUB,36,0.16521535087756478
2,0.5,30,SUB,37,0.20943492444265602
2,0.5,30,SUB,38,0.1750656740974653
2,0.5,30,SUB,39,0.16959977517894284
2,0.5,30,VI,0,1.9775241301395374
2,0.5,30,VI,1,2.563302736480987
2,0.5,30,VI,2,2.145007042520488
2,0.5,30,VI,3,2.114070471288601
2,0.5,30,VI,4,1.7186918702828635
2,0.5,30,VI,5,1.8117202985289949
2,0.5,30,VI,6,2.1324454657457252
2,0.5,30,VI,7,1.9413088781592878
2,0.5,30,VI,8,2.5526285435207736
2,0.5,30,VI,9,1.7063653381933277
2,0.5,30,VI,10,1.2890040641000893
2,0.5,30,VI,11,2.3457937816171595
2,0.5,30,VI,12,1.8845419347049173
2,0.5,30,VI,13,1.804129452039247
2,0.5,30,VI,14,2.0461519947382016
2,0.5,30,VI,15,1.7312381724634431
2,0.5,30,VI,16,2.2341323372159416
2,0.5,30,VI,17,2.0261139712052674
2,0.5,30,VI,18,1.5217079793827155
2,0.5,30,VI,19,2.0738436996381866
2,0.5,30,VI,20,1.7681640333354562
2,0.5,30,VI,21,2.3933727474957034
2,0.5,30,VI,22,1.9181337710273119
2,0.5,30,VI,23,2.1924579164506417
2,0.5,30,VI,24,1.6493888784182285
2,0.5,30,VI,25,1.6443594126472856
2,0.5,30,VI,26,1.6152274527269717
2,0.5,30,VI,27,2.2041330948973616
2,0.5,30,VI,28,1.6644205866926072
2,0.5,30,VI,29,1.3202956828560926
2,0.5,30,VI,30,2.1030444685003626
2,0.5,30,VI,31,2.1124532240762948
2,0.5,30,VI,32,2.2723089011719653
2,0.5,30,VI,33,1.919217014807988
2,0.5,30,VI,34,2.1732356012382117
2,0.5,30,VI,35,2.118889002879776
2,0.5,30,VI,36,2.0536351492260065
2,0.5,30,VI,37,2.184801371826204
2,0.5,30,VI,38,1.6919394795798735
2,0.5,30,VI,39,2.243302865378347
3,0.0,2,SUB,0,0.07379502104181754
3,0.0,2,SUB,1,0.31858306234110617
3,0.0,2,SUB,2,0.15658747421785943
3,0.0,2,SUB,3,0.17873497553724288
3,0.0,2,SUB,4,0.047513742349872
3,0.0,2,SUB,5,0.0630331396298316
3,0.0,2,SUB,6,0.09895461186546242
3,0.0,2,SUB,7,0.5245398312788601
3,0.0,2,SUB,8,0.3646196008912556
3,0.0,2,SUB,9,0.06408332416682515
3,0.0,2,SUB,10,0.05647283931368763
3,0.0,2,SUB,11,0.1812554890741417
3,0.0,2,SUB,12,0.27808875522092136
3,0.0,2,SUB,13,0.5383114418804807
3,0.0,2,SUB,14,0.05214107891374414
3,0.0,2,SUB,15,0.06382260327016741
3,0.0,2,SUB,16,0.06352618263472894
3,0.0,2,SUB,17,0.19374511550312354
3,0.0,2,SUB,18,0.46155332577053726
3,0.0,2,SUB,19,0.0717852721134427
3,0.0,2,SUB,20,0.18949251284935692
3,0.0,2,SUB,21,0.4452821019217262
3,0.0,2,SUB,22,0.38433653638744425
3,0.0,2,SUB,23,0.23416936214298673
3,0.0,2,SUB,24,0.11578824800570267
3,0.0,2,SUB,25,0.23756836709540463
3,0.0,2,SUB,26,0.38071892835517085
3,0.0,2,SUB,27,0.4112644678005595
3,0.0,2,SUB,28,0.2821787094943848
3,0.0,2,SUB,29,0.4707926034406125
3,0.0,2,SUB,30,0.4789001025490945
3,0.0,2,SUB,31,0.06474776077054019
3,0.0,2,SUB,32,0.10091792763081787
3,0.0,2,SUB,33,0.035392887962661775
3,0.0,2,SUB,34,0.3701227190167662
3,0.0,2,SUB,35,0.05257029690411406
3,0.0,2,SUB,36,0.2511339363192377
3,0.0,2,SUB,37,0.33504663229018905
3,0.0,2,SUB,38,0.4973033126083773
3,0.0,2,SUB,39,0.26143892011261516
3,0.0,2,SUB,40,0.4796529481599479
3,0.0,2,SUB,41,0.41244974742559665
3,0.0,2,SUB,42,0.39669020682382483
3,0.0,2,SUB,43,0.166142589710807
3,0.0,2,SUB,44,0.4452650446079453
3,0.0,2,SUB,45,0.09967045660145155
3,0.0,2,SUB,46,0.38219250874441035
3,0.0,2,SUB,47,0.049651070311751484
3,0.0,2,SUB,48,0.06227724567973949
3,0.0,2,SUB,49,0.5351449715750546
3,0.0,2,SUB,50,0.38245833347213487
3,0.0,2,SUB,51,0.33448079236290923
3,0.0,2,SUB,52,0.34849770009533293
3,0.0,2,SUB,53,0.4202804740713386
3,0.0,2,SUB,54,0.06307238632145729
3,0.0,2,SUB,55,0.08191945651439966
3,0.0,2,SUB,56,0.38674946226284607
3,0.0,2,SUB,57,0.32354416972958444
3,0.0,2,SUB,58,0.2830772809054858
3,0.0,2,SUB,59,0.21827488303654521
3,0.0,2,SUB,60,0.485230053533436
3,0.0,2,SUB,61,0.36708335797669267
3,0.0,2,SUB,62,0.36371124480663597
3,0.0,2,SUB,63,0.10041178168615765
3,0.0,2,SUB,64,0.01510365427054212
3,0.0,2,SUB,65,0.24046044432161529
3,0.0,2,SUB,66,0.2562981799565899
3,0.0,2,SUB,67,0.517933818874706
3,0.0,2,VI,0,0.08077049872019836
3,0.0,2,VI,1,0.32164409023870927
3,0.0,2,VI,2,0.15621284567119345
3,0.0,2,VI,3,0.18051254120581142
3,0.0,2,VI,4,0.058310383359963754
3,0.0,2,VI,5,0.06613701494078617
3,0.0,2,VI,6,0.09977417862930137
3,0.0,2,VI,7,0.5215472220380777
3,0.0,2,VI,8,0.363879074800651
3,0.0,2,VI,9,0.06748878154902689
3,0.0,2,VI,10,0.06627689942076319
3,0.0,2,VI,11,0.18019019415324558
3,0.0,2,VI,12,0.26823212801786145
3,0.0,2,VI,13,0.5519890813487381
3,0.0,2,VI,14,0.06001428841748186
3,0.0,2,VI,15,0.07988701011739255
3,0.0,2,VI,16,0.07152530850449727
3,0.0,2,VI,17,0.1980659685413655
3,0.0,2,VI,18,0.46152363857123924
3,0.0,2,VI,19,0.056965647283821905
3,0.0,2,VI,20,0.19399360158287518
3,0.0,2,VI,21,0.4406021305976704
3,0.0,2,VI,22,0.3809294944345162
3,0.0,2,VI,23,0.2377795851628186
3,0.0,2,VI,24,0.05648640608324308
3,0.0,2,VI,25,0.23380974437121468
3,0.0,2,VI,26,0.38243031748852363
3,0.0,2,VI,27,0.415747247839921
3,0.0,2,VI,28,0.2836880840307692
3,0.0,2,VI,29,0.48348988374242324
3,0.0,2,VI,30,0.4896867261326599
3,0.0,2,VI,31,0.03048671134081097
3,0.0,2,VI,32,0.10653646686669355
3,0.0,2,VI,33,0.018681293462871142
3,0.0,2,VI,34,0.3698975696820164
3,0.0,2,VI,35,0.0597959949850525
3,0.0,2,VI,36,0.2385777256104839
3,0.0,2,VI,37,0.3309308711206464
3,0.0,2,VI,38,0.49503089670172085
3,0.0,2,VI,39,0.26051540381357136
3,0.0,2,VI,40,0.4833364600626684
3,0.0,2,VI,41,0.4131120828930267
3,0.0,2,VI,42,0.395846778738165
3,0.0,2,VI,43,0.1663923508733614
3,0.0,2,VI,44,0.44753074417494365
3,0.0,2,VI,45,0.07897526889482379
3,0.0,2,VI,46,0.38806915439727147
3,0.0,2,VI,47,0.04769017413932948
3,0.0,2,VI,48,0.04021535921300182
3,0.0,2,VI,49,0.5291569306941681
3,0.0,2,VI,50,0.37249139923188673
3,0.0,2,VI,51,0.34491519083391814
3,0.0,2,VI,52,0.34204193503020175
3,0.0,2,VI,53,0.42018064164196306
3,0.0,2,VI,54,0.027494487467296488
3,0.0,2,VI,55,0.0948458850527566
3,0.0,2,VI,56,0.39212007790228737
3,0.0,2,VI,57,0.32791622750272204
3,0.0,2,VI,58,0.2847010546181545
3,0.0,2,VI,59,0.21678746510151004
3,0.0,2,VI,60,0.48122170224424676
3,0.0,2,VI,61,0.37762283750352066
3,0.0,2,VI,62,0.35819292401249847
3,0.0,2,VI,63,0.04925029455658827
3,0.0,2,VI,64,0.01763280626930227
3,0.0,2,VI,65,0.24439377830600476
3,0.0,2,VI,66,0.24407517552214483
3,0.0,2,VI,67,0.5191607613354775
3,0.0,5,SUB,0,0.008882281671914159
3,0.0,5,SUB,1,0.0204691327673037
3,0.0,5,SUB,2,0.02160304046484431
3,0.0,5,SUB,3,0.046125421163803165
3,0.0,5,SUB,4,0.04457807218767215
3,0.0,5,SUB,5,0.03352225981985391
3,0.0,5,SUB,6,0.01953990400335701
3,0.0,5,SUB,7,0.03101985330415055
3,0.0,5,SUB,8,0.02851487695245918
3,0.0,5,SUB,9,0.027240133866605856
3,0.0,5,SUB,10,0.01442421936216736
3,0.0,5,SUB,11,0.04901312434643258
3,0.0,5,SUB,12,0.04222116677077861
3,0.0,5,SUB,13,0.022879736051661905
3,0.0,5,SUB,14,0.03306892352577995
3,0.0,5,SUB,15,0.0456929900613863
3,0.0,5,SUB,16,0.017710934704472207
3,0.0,5,SUB,17,0.03464607729855133
3,0.0,5,SUB,18,0.031240142981168055
3,0.0,5,SUB,19,0.028375720077312223
3,0.0,5,SUB,20,0.04137256111219845
3,0.0,5,SUB,21,0.01759630590758538
3,0.0,5,SUB,22,0.04068723930884492
3,0.0,5,SUB,23,0.06017663290733482
3,0.0,5,SUB,24,0.025802347350413854
3,0.0,5,SUB,25,0.03568306757856197
3,0.0,5,SUB,26,0.03046421696672957
3,0.0,5,SUB,27,0.047672757285083765
3,0.0,5,SUB,28,0.030887162124197492
3,0.0,5,SUB,29,0.05816672602866668
3,0.0,5,SUB,30,0.025954038327846925
3,0.0,5,SUB,31,0.015589643920549802
3,0.0,5,SUB,32,0.028111220124123
3,0.0,5,SUB,33,0.07049245508163748
3,0.0,5,SUB,34,0.036641861251607455
3,0.0,5,SUB,35,0.019792963693485502
3,0.0,5,SUB,36,0.05046767539994507
3,0.0,5,SUB,37,0.012523592640632119
3,0.0,5,SUB,38,0.010554815893514731
3,0.0,5,SUB,39,0.016384819181493603
3,0.0,5,SUB,40,0.03312187836711795
3,0.0,5,SUB,41,0.029882708557574595
3,0.0,5,SUB,42,0.040865491137502236
3,0.0,5,SUB,43,0.058907479693389046
3,0.0,5,SUB,44,0.058752905931902404
3,0.0,5,SUB,45,0.04518997282505792
3,0.0,5,SUB,46,0.048361364567113825
3,0.0,5,SUB,47,0.012863852915001674
3,0.0,5,SUB,48,0.02449436342232794
3,0.0,5,SUB,49,0.06103559306182776
3,0.0,5,SUB,50,0.04425461365075009
3,0.0,5,SUB,51,0.04415159389593038
3,0.0,5,SUB,52,0.009703243930659513
3,0.0,5,SUB,53,0.014704365231856658
3,0.0,5,SUB,54,0.02516862083185562
3,0.0,5,SUB,55,0.0406038088060733
3,0.0,5,SUB,56,0.018385550553626243
3,0.0,5,SUB,57,0.03235123034223789
3,0.0,5,SUB,58,0.036560140552256225
3,0.0,5,SUB,59,0.07383944537866734
3,0.0,5,SUB,60,0.03475737193895455
3,0.0,5,SUB,61,0.023762684339473296
3,0.0,5,SUB,62,0.03425923364174941
3,0.0,5,SUB,63,0.0323678693668735
3,0.0,5,SUB,64,0.04376459055157613
3,0.0,5,VI,0,0.0033073566667733345
3,0.0,5,VI,1,0.011612432342895546
3,0.0,5,VI,2,0.01667872144822899
3,0.0,5,VI,3,0.008634453131266822
3,0.0,5,VI,4,0.016143818639351486
3,0.0,5,VI,5,0.013089055402084555
3,0.0,5,VI,6,0.008196778914282919
3,0.0,5,VI,7,0.013747134638009396
3,0.0,5,VI,8,0.008452064094401164
3,0.0,5,VI,9,0.017132313920785312
3,0.0,5,VI,10,0.005081043181585208
3,0.0,5,VI,11,0.04776469405149353
3,0.0,5,VI,12,0.01050157827424449
3,0.0,5,VI,13,0.018276310178161795
3,0.0,5,VI,14,0.02223757348802179
3,0.0,5,VI,15,0.015172975657051802
3,0.0,5,VI,16,0.006776402561273846
3,0.0,5,VI,17,0.022429924721057145
3,0.0,5,VI,18,0.013117163346794452
3,0.0,5,VI,19,0.010435146090282576
3,0.0,5,VI,20,0.021641806430271124
3,0.0,5,VI,21,0.01432511847749572
3,0.0,5,VI,22,0.04023897508143356
3,0.0,5,VI,23,0.017559834015185544
3,0.0,5,VI,24,0.02351886102097404
3,0.0,5,VI,25,0.012049826601005962
3,0.0,5,VI,26,0.03528640290767828
3,0.0,5,VI,27,0.009736395221267605
3,0.0,5,VI,28,0.013830821121322058
3,0.0,5,VI,29,0.04217385353064698
3,0.0,5,VI,30,0.022688726358353548
3,0.0,5,VI,31,0.004357650022731207
3,0.0,5,VI,32,0.015978770017011604
3,0.0,5,VI,33,0.0335101212641391
3,0.0,5,VI,34,0.03750860499751047
3,0.0,5,VI,35,0.013450306643113688
3,0.0,5,VI,36,0.014109547835731956
3,0.0,5,VI,37,0.0017635080268766734
3,0.0,5,VI,38,1.9760761714399703e-05
3,0.0,5,VI,39,0.007686683713752977
3,0.0,5,VI,40,0.02211064211209803
3,0.0,5,VI,41,0.026655085553383816
3,0.0,5,VI,42,0.010262049536075856
3,0.0,5,VI,43,0.006313600544414979
3,0.0,5,VI,44,0.03654474811008114
3,0.0,5,VI,45,0.011412745600850888
3,0.0,5,VI,46,0.020454719247372105
3,0.0,5,VI,47,0.00026182314119575225
3,0.0,5,VI,48,0.01513645373737612
3,0.0,5,VI,49,0.006050322839929918
3,0.0,5,VI,50,0.010051960151106543
3,0.0,5,VI,51,0.03212323110193171
3,0.0,5,VI,52,0.005750421566412286
3,0.0,5,VI,53,0.0031615883188131104
3,0.0,5,VI,54,0.025308967829471157
3,0.0,5,VI,55,0.04198065833027357
3,0.0,5,VI,56,0.0010696790615526723
3,0.0,5,VI,57,0.016061202854337302
3,0.0,5,VI,58,0.018973508129067354
3,0.0,5,VI,59,0.045397704953751276
3,0.0,5,VI,60,0.014186408067902652
3,0.0,5,VI,61,0.016577981956129004
3,0.0,5,VI,62,0.02810329237862666
3,0.0,5,VI,63,0.02803197206426728
3,0.0,5,VI,64,0.01239128782953723
3,0.0,10,SUB,0,0.02076103693375111
3,0.0,10,SUB,1,0.016960013710689358
3,0.0,10,SUB,2,0.012951291445919689
3,0.0,10,SUB,3,0.015671096924740797
3,0.0,10,SUB,4,0.025016243443972186
3,0.0,10,SUB,5,0.02635942953269216
3,0.0,10,SUB,6,0.012351507792848574
3,0.0,10,SUB,7,0.029382551823430466
3,0.0,10,SUB,8,0.014991108558032528
3,0.0,10,SUB,9,0.03760435862721477
3,0.0,10,SUB,10,0.023626708116610155
3,0.0,10,SUB,11,0.019789812646331822
3,0.0,10,SUB,12,0.013081846485051176
3,0.0,10,SUB,13,0.008911723693766208
3,0.0,10,SUB,14,0.035582435818877906
3,0.0,10,SUB,15,0.0245858941686302
3,0.0,10,SUB,16,0.01654112685577977
3,0.0,10,SUB,17,0.024318047109084515
3,0.0,10,SUB,18,0.033358399093834694
3,0.0,10,SUB,19,0.025095070949601686
3,0.0,10,SUB,20,0.02364006207064483
3,0.0,10,SUB,21,0.04715728342145968
3,0.0,10,SUB,22,0.02100712527960343
3,0.0,10,SUB,23,0.023466501119201746
3,0.0,10,SUB,24,0.017826551007174337
3,0.0,10,SUB,25,0.012450123638998192
3,0.0,10,SUB,26,0.015098090486609612
3,0.0,10,SUB,27,0.018022856944827022
3,0.0,10,SUB,28,0.018286214938725488
3,0.0,10,SUB,29,0.015353326438877069
3,0.0,10,SUB,30,0.01539661817839112
3,0.0,10,SUB,31,0.02588970973190569
3,0.0,10,SUB,32,0.029855323220867758
3,0.0,10,SUB,33,0.03486564436049747
3,0.0,10,SUB,34,0.03457232982210675
3,0.0,10,SUB,35,0.026019366868200874
3,0.0,10,SUB,36,0.033970148650944845
3,0.0,10,SUB,37,0.03133734631981759
3,0.0,10,SUB,38,0.0219860462292638
3,0.0,10,SUB,39,0.025779534948362597
3,0.0,10,SUB,40,0.025227218379090605
3,0.0,10,SUB,41,0.018068306308640102
3,0.0,10,SUB,42,0.016282087546122263
3,0.0,10,SUB,43,0.04317723941961615
3,0.0,10,SUB,44,0.023096635227109353
3,0.0,10,SUB,45,0.013941064426699163
3,0.0,10,SUB,46,0.03827344819895464
3,0.0,10,SUB,47,0.027222012757506624
3,0.0,10,SUB,48,0.026758680476962508
3,0.0,10,SUB,49,0.019251227942553427
3,0.0,10,SUB,50,0.013315061496899764
3,0.0,10,SUB,51,0.020320020779310513
3,0.0,10,SUB,52,0.016132794310233792
3,0.0,10,SUB,53,0.018508812532648924
3,0.0,10,SUB,54,0.017832831721172417
3,0.0,10,SUB,55,0.017111013231276933
3,0.0,10,SUB,56,0.021109152870999105
3,0.0,10,SUB,57,0.01637422806368782
3,0.0,10,SUB,58,0.03624499296124697
3,0.0,10,SUB,59,0.02952595766581011
3,0.0,10,VI,0,0.0007867948026726393
3,0.0,10,VI,1,0.002535643891132259
3,0.0,10,VI,2,6.129618499251081e-07
3,0.0,10,VI,3,6.662314880245118e-05
3,0.0,10,VI,4,0.017181479362199485
3,0.0,10,VI,5,0.0021250097208952586
3,0.0,10,VI,6,0.005900341431806591
3,0.0,10,VI,7,0.010678572201581011
3,0.0,10,VI,8,6.965063282876656e-07
3,0.0,10,VI,9,0.028324178825055422
3,0.0,10,VI,10,0.0035644567371353442
3,0.0,10,VI,11,0.0014030616076888022
3,0.0,10,VI,12,0.003190300903619906
3,0.0,10,VI,13,0.0016675015827198293
3,0.0,10,VI,14,0.032626996101194086
3,0.0,10,VI,15,0.019079874446180513
3,0.0,10,VI,16,0.0010015785482381202
3,0.0,10,VI,17,0.0050181077631649374
3,0.0,10,VI,18,0.030281743023613045
3,0.0,10,VI,19,0.0114381371687398
3,0.0,10,VI,20,0.003512516880913907
3,0.0,10,VI,21,0.041583011039376824
3,0.0,10,VI,22,6.603090713130021e-07
3,0.0,10,VI,23,0.023676938813131567
3,0.0,10,VI,24,0.0021962328199181167
3,0.0,10,VI,25,0.0038624439080475557
3,0.0,10,VI,26,0.003912560006056868
3,0.0,10,VI,27,0.00862896362609969
