game,eta,method,sample,error
0,0.7,VI,27,2.0858406489899526
0,0.7,VI,28,2.0128797810604713
0,0.7,VI,29,2.2501098928222016
0,0.7,VI,30,2.216987108803438
0,0.7,VI,31,1.7944591204818707
0,0.7,VI,32,1.8577573853550695
0,0.7,VI,33,1.5705698286435443
0,0.7,VI,34,1.5156746523150793
0,0.7,VI,35,2.406141416814437
0,0.7,VI,36,1.8488998529091902
0,0.7,VI,37,2.0290495596551392
0,0.7,VI,38,1.9776306545287674
0,0.7,VI,39,2.218130492534577
0,0.7,VI,40,2.2355360725954934
0,0.7,VI,41,2.065315775620858
0,0.7,VI,42,2.7301969170821594
0,0.7,VI,43,2.0360801763838805
0,0.7,VI,44,1.6349911120041951
0,0.7,VI,45,1.918114754723188
0,0.7,VI,46,1.40109494584853
0,0.7,VI,47,1.992128411701737
0,0.7,VI,48,1.8557324887801436
0,0.7,VI,49,2.1192614459185815
0,0.9,SUB,0,0.26678885879007475
0,0.9,SUB,1,0.29698764438219144
0,0.9,SUB,2,0.2062686390414709
0,0.9,SUB,3,0.3030882191465193
0,0.9,SUB,4,0.3540682523469305
0,0.9,SUB,5,0.2834745574610747
0,0.9,SUB,6,0.2692641402104311
0,0.9,SUB,7,0.23028281538998202
0,0.9,SUB,8,0.280351148408054
0,0.9,SUB,9,0.2886255384026747
0,0.9,SUB,10,0.2953340359747811
0,0.9,SUB,11,0.287977517735351
0,0.9,SUB,12,0.28416729418707937
0,0.9,SUB,13,0.21777130884163462
0,0.9,SUB,14,0.3022412970763664
0,0.9,SUB,15,0.28266970693102944
0,0.9,SUB,16,0.2988155465507087
0,0.9,SUB,17,0.2678790806577771
0,0.9,SUB,18,0.3119091841204547
0,0.9,SUB,19,0.24951295013755506
0,0.9,SUB,20,0.27304290942046444
0,0.9,SUB,21,0.2501980308833164
0,0.9,SUB,22,0.25603326464228293
0,0.9,SUB,23,0.30019040988033635
0,0.9,SUB,24,0.23888687417899923
0,0.9,SUB,25,0.2602959248146982
0,0.9,SUB,26,0.29263302710498257
0,0.9,SUB,27,0.3719808885935317
0,0.9,SUB,28,0.23560782984718237
0,0.9,SUB,29,0.3217708532873409
0,0.9,SUB,30,0.2788557252674187
0,0.9,SUB,31,0.34326451426889376
0,0.9,SUB,32,0.25495537127331297
0,0.9,SUB,33,0.23807580011310095
0,0.9,SUB,34,0.29202920835107743
0,0.9,SUB,35,0.2826115991288342
0,0.9,SUB,36,0.3018521453232498
0,0.9,SUB,37,0.2911695346031228
0,0.9,SUB,38,0.2553868975935197
0,0.9,SUB,39,0.30222158945709454
0,0.9,SUB,40,0.3169523199611355
0,0.9,SUB,41,0.2841892044826126
0,0.9,SUB,42,0.26760206774388196
0,0.9,SUB,43,0.18508352649887314
0,0.9,SUB,44,0.22309640148563029
0,0.9,SUB,45,0.2721646862233436
0,0.9,SUB,46,0.24002699181802833
0,0.9,SUB,47,0.15589058888500892
0,0.9,SUB,48,0.3000719391512848
0,0.9,SUB,49,0.23141701882943713
0,0.9,VI,0,2.2183578295226405
0,0.9,VI,1,1.194778721174136
0,0.9,VI,2,2.217190727717996
0,0.9,VI,3,1.4012153815931048
0,0.9,VI,4,2.2671713921597116
0,0.9,VI,5,2.274844252764381
0,0.9,VI,6,2.7304357493120177
0,0.9,VI,7,2.1194667272795065
0,0.9,VI,8,1.8656004146964704
0,0.9,VI,9,2.250282521563681
0,0.9,VI,10,2.070217371384762
0,0.9,VI,11,1.9508525447088303
0,0.9,VI,12,2.065497488976832
0,0.9,VI,13,1.9538374135811485
0,0.9,VI,14,1.9183053854135539
0,0.9,VI,15,2.1827604825466524
0,0.9,VI,16,2.061787752458019
0,0.9,VI,17,1.8578942651783208
0,0.9,VI,18,2.013039608318348
0,0.9,VI,19,1.9789409914250866
0,0.9,VI,20,1.740940019233693
0,0.9,VI,21,1.7024853258008363
0,0.9,VI,22,1.4154944589359757
0,0.9,VI,23,1.648995939889633
0,0.9,VI,24,2.2356896048647337
0,0.9,VI,25,1.72511758521245
0,0.9,VI,26,1.7713509094225715
0,0.9,VI,27,2.081246859485035
0,0.9,VI,28,2.268380040328949
0,0.9,VI,29,1.6276147451102012
0,0.9,VI,30,2.0189332970364875
0,0.9,VI,31,2.3600936365272536
0,0.9,VI,32,1.977792444590969
0,0.9,VI,33,2.11652008535845
0,0.9,VI,34,1.5157788077732692
0,0.9,VI,35,2.083852161107636
0,0.9,VI,36,2.5799947206154497
0,0.9,VI,37,2.0747886800705015
0,0.9,VI,38,2.0362511114791673
0,0.9,VI,39,1.570695840007409
0,0.9,VI,40,1.5637094570927217
0,0.9,VI,41,2.088041461195185
0,0.9,VI,42,2.1271060041689793
0,0.9,VI,43,2.0530716424783453
0,0.9,VI,44,1.992315803708915
0,0.9,VI,45,1.9003205939671834
0,0.9,VI,46,1.7946041098238728
0,0.9,VI,47,2.136875068544392
0,0.9,VI,48,2.241265564399105
0,0.9,VI,49,2.61688874955059
0,1.0,SUB,0,0.26611455555783575
0,1.0,SUB,1,0.2579170846704792
0,1.0,SUB,2,0.22148257257043494
0,1.0,SUB,3,0.2952799888281379
0,1.0,SUB,4,0.3310307192588514
0,1.0,SUB,5,0.29841995128144294
0,1.0,SUB,6,0.310945739568613
0,1.0,SUB,7,0.2797350786245983
0,1.0,SUB,8,0.32148498456234037
0,1.0,SUB,9,0.34552463280880236
0,1.0,SUB,10,0.2368184543590665
0,1.0,SUB,11,0.30790921085429696
0,1.0,SUB,12,0.30398065673546115
0,1.0,SUB,13,0.30622819186098676
0,1.0,SUB,14,0.32578893391001457
0,1.0,SUB,15,0.27396783472609687
0,1.0,SUB,16,0.2491065299471853
0,1.0,SUB,17,0.32568794231445186
0,1.0,SUB,18,0.3036646564080322
0,1.0,SUB,19,0.3395965603480636
0,1.0,SUB,20,0.3435891757429215
0,1.0,SUB,21,0.3381254053453167
0,1.0,SUB,22,0.34909102440069284
0,1.0,SUB,23,0.3697409236008237
0,1.0,SUB,24,0.26393955042074624
0,1.0,SUB,25,0.29843649155467344
0,1.0,SUB,26,0.2591881190444837
0,1.0,SUB,27,0.3217924782134234
0,1.0,SUB,28,0.20237714139733706
0,1.0,SUB,29,0.3473392233781978
0,1.0,SUB,30,0.29046539821308903
0,1.0,SUB,31,0.26185065421826675
0,1.0,SUB,32,0.2314198528513988
0,1.0,SUB,33,0.2972643263224697
0,1.0,SUB,34,0.20825204356023816
0,1.0,SUB,35,0.2836779309869174
0,1.0,SUB,36,0.2657691013894588
0,1.0,SUB,37,0.25132212454971636
0,1.0,SUB,38,0.2975930318796418
0,1.0,SUB,39,0.2753661736392488
0,1.0,SUB,40,0.3488420644994646
0,1.0,SUB,41,0.34320432935294026
0,1.0,SUB,42,0.272460562045258
0,1.0,SUB,43,0.34394382429888404
0,1.0,SUB,44,0.27680204151150606
0,1.0,SUB,45,0.22601019112700876
0,1.0,SUB,46,0.3246619435524007
0,1.0,SUB,47,0.2586534850689806
0,1.0,SUB,48,0.3019601804398831
0,1.0,SUB,49,0.3225961840559727
0,1.0,VI,0,1.9183011063503055
0,1.0,VI,1,2.136871098354151
0,1.0,VI,2,2.268371853236173
0,1.0,VI,3,1.6489898369552114
0,1.0,VI,4,1.7713477148925132
0,1.0,VI,5,2.061739369726068
0,1.0,VI,6,1.9777861294213166
0,1.0,VI,7,2.6168830922107893
0,1.0,VI,8,1.9410294466852953
0,1.0,VI,9,2.081243457410511
0,1.0,VI,10,1.9003147781914798
0,1.0,VI,11,2.003109994677498
0,1.0,VI,12,1.8558449609550172
0,1.0,VI,13,2.127098586374169
0,1.0,VI,14,2.553387597959833
0,1.0,VI,15,1.6227673760682038
0,1.0,VI,16,1.702483251690469
0,1.0,VI,17,1.8683111441659908
0,1.0,VI,18,2.0189287436865455
0,1.0,VI,19,1.401211778760284
0,1.0,VI,20,1.4903780122350703
0,1.0,VI,21,1.5157762091952152
0,1.0,VI,22,1.7877953402981375
0,1.0,VI,23,1.958050555164462
0,1.0,VI,24,2.0654954650523076
0,1.0,VI,25,2.2502773507261984
0,1.0,VI,26,2.116514853639515
0,1.0,VI,27,1.7409363779543678
0,1.0,VI,28,2.3232432716304134
0,1.0,VI,29,1.6350896352057278
0,1.0,VI,30,2.0860011264013183
0,1.0,VI,31,2.217185138314086
0,1.0,VI,32,1.9538312989692075
0,1.0,VI,33,2.0702157315619547
0,1.0,VI,34,1.725114502248839
0,1.0,VI,35,1.8578919906302527
0,1.0,VI,36,1.7945989272001104
0,1.0,VI,37,1.9923121515193578
0,1.0,VI,38,1.6276081394485733
0,1.0,VI,39,2.074782316315425
0,1.0,VI,40,1.1947711496565523
0,1.0,VI,41,2.2356814816984345
0,1.0,VI,42,1.9789324992116553
0,1.0,VI,43,2.4063003942391794
0,1.0,VI,44,2.0292501509565493
0,1.0,VI,45,2.2412601545865027
0,1.0,VI,46,2.0130344775470514
0,1.0,VI,47,1.5706913790519943
0,1.0,VI,48,1.5637091186140746
0,1.0,VI,49,2.0617873042193717
1,0.0,SUB,0,0.03712720188616889
1,0.0,SUB,1,0.029318714467853522
1,0.0,SUB,2,0.03888617751698767
1,0.0,SUB,3,0.030527561613829312
1,0.0,SUB,4,0.02644208565520233
1,0.0,SUB,5,0.038505947502129545
1,0.0,SUB,6,0.049757807192976775
1,0.0,SUB,7,0.05011553543729336
1,0.0,SUB,8,0.05480281555314248
1,0.0,SUB,9,0.03751082459542348
1,0.0,SUB,10,0.04384057574014179
1,0.0,SUB,11,0.03221445946902117
1,0.0,SUB,12,0.023002528986762052
1,0.0,SUB,13,0.04316219855017734
1,0.0,SUB,14,0.035652217017408276
1,0.0,SUB,15,0.040951339003849216
1,0.0,SUB,16,0.0355192103061416
1,0.0,SUB,17,0.05465097237672051
1,0.0,SUB,18,0.044377582357322316
1,0.0,SUB,19,0.03332843770266868
1,0.0,SUB,20,0.024782368153101787
1,0.0,SUB,21,0.043506584423444454
1,0.0,SUB,22,0.04025360710894779
1,0.0,SUB,23,0.03904092040659455
1,0.0,SUB,24,0.0337269696343106
1,0.0,SUB,25,0.02861458936138532
1,0.0,SUB,26,0.0257433521318867
1,0.0,SUB,27,0.03938188813460103
1,0.0,SUB,28,0.02623756109918451
1,0.0,SUB,29,0.03270112730976021
1,0.0,SUB,30,0.03152615896991803
1,0.0,SUB,31,0.05164096722019391
1,0.0,SUB,32,0.03532454720869579
1,0.0,SUB,33,0.025830309436225305
1,0.0,SUB,34,0.036167849636168085
1,0.0,SUB,35,0.03197320758615164
1,0.0,SUB,36,0.038901467249975175
1,0.0,SUB,37,0.047320615709685265
1,0.0,SUB,38,0.03889437538623519
1,0.0,SUB,39,0.04361351939246835
1,0.0,SUB,40,0.03634718459670626
1,0.0,SUB,41,0.027835826203351004
1,0.0,SUB,42,0.03055847133277808
1,0.0,SUB,43,0.04210741981058028
1,0.0,SUB,44,0.02927663250103601
1,0.0,SUB,45,0.033867335496451996
1,0.0,SUB,46,0.03210220474789026
1,0.0,SUB,47,0.042418242497076986
1,0.0,SUB,48,0.031239657190025652
1,0.0,SUB,49,0.028023077598663817
1,0.0,VI,0,8.39848012949853e-06
1,0.0,VI,1,2.3028057234114892e-05
1,0.0,VI,2,0.0025703886348830965
1,0.0,VI,3,0.0021647180884968595
1,0.0,VI,4,0.0004530052768072221
1,0.0,VI,5,1.226921231146301e-05
1,0.0,VI,6,0.00017699800784118572
1,0.0,VI,7,0.0007276276452328301
1,0.0,VI,8,0.0004445057794233644
1,0.0,VI,9,1.1866886413538213e-06
1,0.0,VI,10,0.0001956912293261653
1,0.0,VI,11,1.1495532648153563e-05
1,0.0,VI,12,5.131060218235232e-07
1,0.0,VI,13,0.0009224393177606106
1,0.0,VI,14,0.00014387321422625973
1,0.0,VI,15,5.065026004978166e-07
1,0.0,VI,16,7.464388026624115e-05
1,0.0,VI,17,0.001968129859485684
1,0.0,VI,18,0.0005574294637712091
1,0.0,VI,19,8.025194327779412e-05
1,0.0,VI,20,8.329982640266002e-05
1,0.0,VI,21,0.0022507949511310675
1,0.0,VI,22,0.0017181501237975075
1,0.0,VI,23,9.842884381985752e-05
1,0.0,VI,24,3.118130384914629e-07
1,0.0,VI,25,0.00012231885792142978
1,0.0,VI,26,3.3692574360924675e-05
1,0.0,VI,27,0.003077814618831702
1,0.0,VI,28,0.00012695021929198666
1,0.0,VI,29,0.00010398056003209591
1,0.0,VI,30,0.0005823107161626314
1,0.0,VI,31,0.0001546619520028644
1,0.0,VI,32,8.942378115884302e-05
1,0.0,VI,33,1.2973898436584893e-06
1,0.0,VI,34,3.135544985197916e-05
1,0.0,VI,35,0.0026565731735516173
1,0.0,VI,36,0.00032071777750395823
1,0.0,VI,37,0.00932645751448261
1,0.0,VI,38,0.00032041544436753095
1,0.0,VI,39,0.00014978060280236165
1,0.0,VI,40,0.00011052229657567793
1,0.0,VI,41,6.932406906589836e-05
1,0.0,VI,42,1.8027349988553525e-05
1,0.0,VI,43,0.0006805601595020324
1,0.0,VI,44,1.1300861436250402e-05
1,0.0,VI,45,8.624859911913654e-06
1,0.0,VI,46,3.6885991093719914e-05
1,0.0,VI,47,0.0022857783693063377
1,0.0,VI,48,0.0010658469509023571
1,0.0,VI,49,2.1880648017041662e-05
1,0.01,SUB,0,0.048927098814646845
1,0.01,SUB,1,0.041263038830668605
1,0.01,SUB,2,0.04063772795076309
1,0.01,SUB,3,0.04688852548971542
1,0.01,SUB,4,0.04351031748642463
1,0.01,SUB,5,0.03983172546838507
1,0.01,SUB,6,0.05242619670509972
1,0.01,SUB,7,0.02986145980237757
1,0.01,SUB,8,0.032887947823181295
1,0.01,SUB,9,0.05103495431930346
1,0.01,SUB,10,0.040430657373169504
1,0.01,SUB,11,0.04120100290881738
1,0.01,SUB,12,0.029682314270239485
1,0.01,SUB,13,0.04759473839827124
1,0.01,SUB,14,0.029442932986453143
1,0.01,SUB,15,0.03250647534023918
1,0.01,SUB,16,0.03686836850275435
1,0.01,SUB,17,0.04357942509046946
1,0.01,SUB,18,0.031238384078380796
1,0.01,SUB,19,0.02462104413346043
1,0.01,SUB,20,0.027155697238906016
1,0.01,SUB,21,0.02760878941520287
1,0.01,SUB,22,0.054490825750655926
1,0.01,SUB,23,0.04589905919348703
1,0.01,SUB,24,0.028951617933698527
1,0.01,SUB,25,0.02550990390923537
1,0.01,SUB,26,0.052633467869704596
1,0.01,SUB,27,0.04090700582865883
1,0.01,SUB,28,0.03176927494777391
1,0.01,SUB,29,0.04524179406271493
1,0.01,SUB,30,0.03218492109393826
1,0.01,SUB,31,0.05036698554245128
1,0.01,SUB,32,0.017852347004244408
1,0.01,SUB,33,0.050125560643789216
1,0.01,SUB,34,0.0639286973357327
1,0.01,SUB,35,0.026429480192974846
1,0.01,SUB,36,0.037511066701200024
1,0.01,SUB,37,0.034600349739359944
1,0.01,SUB,38,0.04765960371486844
1,0.01,SUB,39,0.044680900080730106
1,0.01,SUB,40,0.0512636513682898
1,0.01,SUB,41,0.037008242551299746
1,0.01,SUB,42,0.045900883620417526
1,0.01,SUB,43,0.04217512036645538
1,0.01,SUB,44,0.0431395510581049
1,0.01,SUB,45,0.04269339788884785
1,0.01,SUB,46,0.074917648277053
1,0.01,SUB,47,0.05084376955236866
1,0.01,SUB,48,0.03554258966390731
1,0.01,SUB,49,0.03850220427641276
1,0.01,VI,0,0.006243413978406681
1,0.01,VI,1,0.008161442123813182
1,0.01,VI,2,0.008519442718174931
1,0.01,VI,3,0.007343209984328748
1,0.01,VI,4,0.009658122491829645
1,0.01,VI,5,0.004789628493248236
1,0.01,VI,6,0.00667796359287024
1,0.01,VI,7,0.006556598344776111
1,0.01,VI,8,0.009456593550046613
1,0.01,VI,9,0.00682553537622091
1,0.01,VI,10,0.007980892525964964
1,0.01,VI,11,0.007357161469944183
1,0.01,VI,12,0.006264113244175454
1,0.01,VI,13,0.006160708478082622
1,0.01,VI,14,0.008344837475281237
1,0.01,VI,15,0.0057560665189830594
1,0.01,VI,16,0.0059488768780586775
1,0.01,VI,17,0.009172686174244037
1,0.01,VI,18,0.009675886207366743
1,0.01,VI,19,0.008421346789031664
1,0.01,VI,20,0.007149898147764485
1,0.01,VI,21,0.005257931894222869
1,0.01,VI,22,0.006581684849156632
1,0.01,VI,23,0.0077360189203344925
1,0.01,VI,24,0.007824006522420402
1,0.01,VI,25,0.006562703885012118
1,0.01,VI,26,0.005485297435514731
1,0.01,VI,27,0.005754735991813928
1,0.01,VI,28,0.00492727747155033
1,0.01,VI,29,0.0045999345082062435
1,0.01,VI,30,0.007222442629234591
1,0.01,VI,31,0.0058699409364195146
1,0.01,VI,32,0.00758099686582608
1,0.01,VI,33,0.010212171883534063
1,0.01,VI,34,0.0072467924100745726
1,0.01,VI,35,0.007902988818903823
1,0.01,VI,36,0.007323123482815779
1,0.01,VI,37,0.009342537040768227
1,0.01,VI,38,0.007046656961722231
1,0.01,VI,39,0.00818264575744158
1,0.01,VI,40,0.008431216286178034
1,0.01,VI,41,0.006522164586503837
1,0.01,VI,42,0.00851152026767644
1,0.01,VI,43,0.008839811765457138
1,0.01,VI,44,0.008874240272902682
1,0.01,VI,45,0.0070491949228547865
1,0.01,VI,46,0.007117491882184098
1,0.01,VI,47,0.0072099860354593965
1,0.01,VI,48,0.004461055741423338
1,0.01,VI,49,0.004019113702591279
1,0.05,SUB,0,0.04905663762412975
1,0.05,SUB,1,0.056606961706274925
1,0.05,SUB,2,0.07756550595916137
1,0.05,SUB,3,0.06061262667168549
1,0.05,SUB,4,0.05191991671792419
1,0.05,SUB,5,0.08408342737378087
1,0.05,SUB,6,0.03797182633400808
1,0.05,SUB,7,0.09413732581261179
1,0.05,SUB,8,0.04760965279761929
1,0.05,SUB,9,0.049846408536181885
1,0.05,SUB,10,0.05643467804461939
1,0.05,SUB,11,0.04702483919946189
1,0.05,SUB,12,0.060086081721118886
1,0.05,SUB,13,0.05735018293582602
1,0.05,SUB,14,0.03499132122145636
1,0.05,SUB,15,0.07186885723375179
1,0.05,SUB,16,0.05462154375558267
1,0.05,SUB,17,0.06974373418286797
1,0.05,SUB,18,0.05378358212245686
1,0.05,SUB,19,0.05217446844587231
1,0.05,SUB,20,0.08853873174108044
1,0.05,SUB,21,0.04499780904919134
1,0.05,SUB,22,0.08534628370773226
1,0.05,SUB,23,0.04713322060125822
1,0.05,SUB,24,0.06257508190566555
1,0.05,SUB,25,0.08336516619450077
1,0.05,SUB,26,0.06893744931570851
1,0.05,SUB,27,0.05307005078697129
1,0.05,SUB,28,0.0601311737295709
1,0.05,SUB,29,0.0772293606406364
1,0.05,SUB,30,0.049357966658876685
1,0.05,SUB,31,0.050011820547559434
1,0.05,SUB,32,0.060120934805187605
1,0.05,SUB,33,0.033011620881798105
1,0.05,SUB,34,0.0742752722067776
1,0.05,SUB,35,0.06236992215542146
1,0.05,SUB,36,0.06152177947043572
1,0.05,SUB,37,0.0393748838911013
1,0.05,SUB,38,0.04221393744910898
1,0.05,SUB,39,0.05963987282972857
1,0.05,SUB,40,0.0714034867297225
1,0.05,SUB,41,0.058850010291827515
1,0.05,SUB,42,0.06126512240692687
1,0.05,SUB,43,0.05101163367618387
1,0.05,SUB,44,0.0449196533062723
1,0.05,SUB,45,0.02838480933406642
1,0.05,SUB,46,0.06265807765385575
1,0.05,SUB,47,0.03417326369152529
1,0.05,SUB,48,0.09190309119906102
1,0.05,SUB,49,0.06555904921736334
1,0.05,VI,0,2.183871513050928
1,0.05,VI,1,1.7966657028431692
1,0.05,VI,2,1.733979896488678
1,0.05,VI,3,2.061730536635511
1,0.05,VI,4,2.1468496038409923
1,0.05,VI,5,2.1834611221933558
1,0.05,VI,6,1.8882859762322197
1,0.05,VI,7,1.894231024308562
1,0.05,VI,8,2.0136322009091887
1,0.05,VI,9,1.9093892046461958
1,0.05,VI,10,2.5024405099943134
1,0.05,VI,11,2.397733198479142
1,0.05,VI,12,2.0755068133067596
1,0.05,VI,13,1.853974622433928
1,0.05,VI,14,2.013797016310845
1,0.05,VI,15,1.4732583558474488
1,0.05,VI,16,2.3256658760625903
1,0.05,VI,17,1.66666687707527
1,0.05,VI,18,2.0090698603797628
1,0.05,VI,19,1.8554815883400082
1,0.05,VI,20,2.3024503758194115
1,0.05,VI,21,1.8473073460848333
1,0.05,VI,22,2.1468547068097985
1,0.05,VI,23,1.9475074554196812
1,0.05,VI,24,2.100866529333062
1,0.05,VI,25,1.8052922325670828
1,0.05,VI,26,1.767743955375226
1,0.05,VI,27,1.8118028059368254
1,0.05,VI,28,1.7791986285806207
1,0.05,VI,29,1.9474494464600751
1,0.05,VI,30,1.861261430360869
1,0.05,VI,31,1.7568369882349861
1,0.05,VI,32,1.8794648902243145
1,0.05,VI,33,2.2063447558357354
1,0.05,VI,34,1.2952747738663255
1,0.05,VI,35,2.3089613626527083
1,0.05,VI,36,2.145545792959177
1,0.05,VI,37,2.214902072500576
1,0.05,VI,38,1.9407568221045022
1,0.05,VI,39,1.8312437919004696
1,0.05,VI,40,1.6249443942164787
1,0.05,VI,41,2.1305411463281163
1,0.05,VI,42,1.893355164897355
1,0.05,VI,43,1.786643723715143
1,0.05,VI,44,2.0799399086326664
1,0.05,VI,45,2.1683869310108
1,0.05,VI,46,2.0921489024496935
1,0.05,VI,47,1.9967956861406428
1,0.05,VI,48,1.3981971305335017
1,0.05,VI,49,1.3359308021280545
1,0.1,SUB,0,0.0894960428032662
1,0.1,SUB,1,0.09037612388592103
1,0.1,SUB,2,0.06593895494981118
1,0.1,SUB,3,0.1287958455561334
1,0.1,SUB,4,0.07059251696797954
1,0.1,SUB,5,0.09224093354351766
1,0.1,SUB,6,0.10517244905358462
1,0.1,SUB,7,0.05213059079348617
1,0.1,SUB,8,0.09032020605954892
1,0.1,SUB,9,0.0877159940640736
1,0.1,SUB,10,0.10668013425108373
1,0.1,SUB,11,0.10307424951514185
1,0.1,SUB,12,0.05402008919313045
1,0.1,SUB,13,0.036150709290689004
1,0.1,SUB,14,0.112926451987956
1,0.1,SUB,15,0.0765041599983394
1,0.1,SUB,16,0.08647460433474613
1,0.1,SUB,17,0.06858711988186297
1,0.1,SUB,18,0.09605979563048372
1,0.1,SUB,19,0.0964157085125857
1,0.1,SUB,20,0.11613499612894984
1,0.1,SUB,21,0.086030392890519
1,0.1,SUB,22,0.0819019704686533
1,0.1,SUB,23,0.100451670026678
1,0.1,SUB,24,0.09921292918750763
1,0.1,SUB,25,0.12915856819587285
1,0.1,SUB,26,0.08183130289826762
1,0.1,SUB,27,0.09703697731792352
1,0.1,SUB,28,0.08603540140358404
1,0.1,SUB,29,0.06565984066367501
1,0.1,SUB,30,0.1407400063948787
1,0.1,SUB,31,0.08689302536890649
1,0.1,SUB,32,0.13135800003755704
1,0.1,SUB,33,0.07697748727389568
1,0.1,SUB,34,0.10984705919095038
1,0.1,SUB,35,0.05471722056328998
1,0.1,SUB,36,0.10461633554577318
1,0.1,SUB,37,0.06938574982994189
1,0.1,SUB,38,0.04566928031613444
1,0.1,SUB,39,0.0978107401598262
1,0.1,SUB,40,0.07927232769741016
1,0.1,SUB,41,0.08034848506903428
1,0.1,SUB,42,0.06707450539227916
1,0.1,SUB,43,0.08781998136415653
1,0.1,SUB,44,0.12045276512199407
1,0.1,SUB,45,0.0949306648681366
1,0.1,SUB,46,0.09902701125734859
1,0.1,SUB,47,0.10357901058686977
1,0.1,SUB,48,0.07562231945300385
1,0.1,SUB,49,0.08775967940210654
1,0.1,VI,0,2.3983392154640515
1,0.1,VI,1,2.1310255056054657
1,0.1,VI,2,2.0143746118111925
1,0.1,VI,3,2.033820101067661
1,0.1,VI,4,2.046695995291089
1,0.1,VI,5,2.2698903461076405
1,0.1,VI,6,1.7796426146295836
1,0.1,VI,7,2.1690099796039313
1,0.1,VI,8,1.7970898435325247
1,0.1,VI,9,2.1174129718045087
1,0.1,VI,10,1.8317628642837291
1,0.1,VI,11,1.787048079056278
1,0.1,VI,12,1.8799403353022246
1,0.1,VI,13,1.940872109637863
1,0.1,VI,14,1.8938009031975753
1,0.1,VI,15,2.3030590095390155
1,0.1,VI,16,1.7573126716686072
1,0.1,VI,17,2.1013886711437375
1,0.1,VI,18,1.945257658496462
1,0.1,VI,19,1.6252713823681324
1,0.1,VI,20,2.309544239887085
1,0.1,VI,21,2.014144075029206
1,0.1,VI,22,2.206918511148779
1,0.1,VI,23,1.8057105090806904
1,0.1,VI,24,1.861808210148747
1,0.1,VI,25,1.2955629115253604
1,0.1,VI,26,1.9412940091752877
1,0.1,VI,27,1.4735975888305775
1,0.1,VI,28,2.215444325128708
1,0.1,VI,29,1.9581238966109507
1,0.1,VI,30,1.3985259007191337
1,0.1,VI,31,2.3622090280140795
1,0.1,VI,32,1.6826221022004737
1,0.1,VI,33,1.9098015068827896
1,0.1,VI,34,1.8888201168443486
1,0.1,VI,35,1.855942867287633
1,0.1,VI,36,1.8543489202156476
1,0.1,VI,37,1.7291160768593952
1,0.1,VI,38,1.8478023538755917
1,0.1,VI,39,1.9285531929850834
1,0.1,VI,40,2.5030699807864494
1,0.1,VI,41,2.092675617562578
1,0.1,VI,42,2.0804429416789953
1,0.1,VI,43,2.0622079582623805
1,0.1,VI,44,1.7681664883782213
1,0.1,VI,45,2.1084675996205324
1,0.1,VI,46,1.667124320271067
1,0.1,VI,47,1.9314352208292247
1,0.1,VI,48,2.0041287682809488
1,0.1,VI,49,2.1844494571393245
1,0.3,SUB,0,0.19894128937837022
1,0.3,SUB,1,0.21750371891555192
1,0.3,SUB,2,0.15342683564694493
1,0.3,SUB,3,0.16479345298267128
1,0.3,SUB,4,0.16127371843711383
1,0.3,SUB,5,0.15180768548343818
1,0.3,SUB,6,0.12283847562113337
1,0.3,SUB,7,0.19144673466390608
1,0.3,SUB,8,0.1054655070110707
1,0.3,SUB,9,0.19917543992586012
1,0.3,SUB,10,0.19356608680313123
1,0.3,SUB,11,0.18177015176426298
1,0.3,SUB,12,0.15154525422973592
1,0.3,SUB,13,0.16192260207708734
1,0.3,SUB,14,0.1679649298133071
1,0.3,SUB,15,0.17593099204889187
1,0.3,SUB,16,0.20179524585111425
1,0.3,SUB,17,0.1713459430477468
1,0.3,SUB,18,0.24086912614169662
1,0.3,SUB,19,0.15720125055610287
1,0.3,SUB,20,0.21053075116532952
1,0.3,SUB,21,0.13054873107204676
1,0.3,SUB,22,0.15056534513935135
1,0.3,SUB,23,0.13375515989389458
1,0.3,SUB,24,0.15613451204733161
1,0.3,SUB,25,0.1755281716630627
1,0.3,SUB,26,0.1876856957861604
1,0.3,SUB,27,0.15065360118849738
1,0.3,SUB,28,0.15907007871207632
1,0.3,SUB,29,0.14053904665341108
1,0.3,SUB,30,0.1652638522899503
1,0.3,SUB,31,0.1898022666088056
1,0.3,SUB,32,0.09921883832958142
1,0.3,SUB,33,0.20275815950373183
1,0.3,SUB,34,0.16424624201834054
1,0.3,SUB,35,0.17658946244377507
1,0.3,SUB,36,0.16430036226981132
1,0.3,SUB,37,0.20863470507209797
1,0.3,SUB,38,0.21149792590420802
1,0.3,SUB,39,0.20080224634040544
1,0.3,SUB,40,0.1899550252612355
1,0.3,SUB,41,0.2078098914507762
1,0.3,SUB,42,0.16729427687286874
1,0.3,SUB,43,0.19639659456442932
1,0.3,SUB,44,0.11714153872763017
1,0.3,SUB,45,0.22159607533001743
1,0.3,SUB,46,0.20974048318569546
1,0.3,SUB,47,0.11369373903481002
1,0.3,SUB,48,0.12164331347804676
1,0.3,SUB,49,0.1287483666408214
1,0.3,VI,0,2.043356161795846
1,0.3,VI,1,2.0341654351814773
1,0.3,VI,2,1.9101032271429648
1,0.3,VI,3,1.9563510749523214
1,0.3,VI,4,1.8320667893329552
1,0.3,VI,5,1.941222457141044
1,0.3,VI,6,2.0625622108165493
1,0.3,VI,7,1.9317447740830747
